timestamp,function,duration_seconds,memory_kb,cpu_time_seconds
2025-07-10 20:13:36,get_peers,0.4181,0.46,0.0027
2025-07-10 20:13:41,get_peers,0.4150,0.46,0.0015
2025-07-10 20:13:43,checkValidator,0.4228,0.42,0.0023
2025-07-10 20:13:44,get_all_validators,0.3958,0.54,0.0011
2025-07-10 20:13:47,get_peers,0.4197,0.46,0.0026
2025-07-10 20:13:52,get_peers,0.4270,0.46,0.0030
2025-07-10 20:13:55,checkValidator,0.4265,0.46,0.0018
2025-07-10 20:13:55,get_all_validators,0.3946,0.51,0.0011
2025-07-10 20:13:57,get_peers,0.4178,0.42,0.0029
2025-07-10 20:14:03,get_peers,0.4306,0.46,0.0037
2025-07-10 20:14:06,checkValidator,0.4235,0.46,0.0026
2025-07-10 20:14:07,get_all_validators,0.3954,0.54,0.0011
2025-07-10 20:14:08,get_peers,0.4200,0.46,0.0027
2025-07-10 20:14:14,get_peers,0.4193,0.46,0.0028
2025-07-10 20:14:17,checkValidator,0.4362,0.46,0.0020
2025-07-10 20:14:18,get_all_validators,0.4239,0.51,0.0011
2025-07-10 20:14:19,get_peers,0.4087,0.46,0.0012
2025-07-10 20:14:24,get_peers,0.4170,0.46,0.0027
2025-07-10 20:14:28,checkValidator,0.4216,0.46,0.0021
2025-07-10 20:14:29,get_all_validators,0.4029,0.54,0.0012
2025-07-10 20:14:30,get_peers,0.4117,0.42,0.0016
2025-07-10 20:14:35,get_peers,0.4146,0.46,0.0025
2025-07-10 20:14:40,checkValidator,0.4453,0.46,0.0025
2025-07-10 20:14:40,get_all_validators,0.4156,35.81,0.0021
2025-07-10 20:14:41,get_peers,0.4091,0.00,0.0017
2025-07-10 20:14:46,get_peers,0.4371,0.46,0.0020
2025-07-10 20:14:51,checkValidator,0.4251,0.46,0.0020
2025-07-10 20:14:52,get_peers,0.4049,35.85,0.0022
2025-07-10 20:14:52,get_all_validators,0.3981,0.00,0.0014
2025-07-10 20:14:57,get_peers,0.4127,0.42,0.0029
2025-07-10 20:15:02,checkValidator,0.4753,35.75,0.0031
2025-07-10 20:15:02,get_peers,0.4047,0.00,0.0020
2025-07-10 20:15:03,get_all_validators,0.3948,0.54,0.0011
2025-07-10 20:15:08,get_peers,0.4175,0.46,0.0028
2025-07-10 20:15:13,get_peers,0.4220,37.82,0.0039
2025-07-10 20:15:13,checkValidator,0.4099,0.00,0.0015
2025-07-10 20:15:14,get_all_validators,0.3993,0.54,0.0011
2025-07-10 20:15:19,get_peers,0.4202,0.46,0.0024
2025-07-10 20:15:24,get_peers,0.4150,0.46,0.0030
2025-07-10 20:15:25,checkValidator,0.4103,0.42,0.0011
2025-07-10 20:15:25,get_all_validators,0.4046,0.54,0.0011
2025-07-10 20:15:30,get_peers,0.4145,0.42,0.0027
2025-07-10 20:15:35,get_peers,0.4373,0.46,0.0022
2025-07-10 20:15:36,checkValidator,0.4362,0.46,0.0026
2025-07-10 20:15:37,get_all_validators,0.3938,0.54,0.0011
2025-07-10 20:15:40,get_peers,0.4137,0.46,0.0026
2025-07-10 20:15:46,get_peers,0.4155,0.46,0.0028
2025-07-10 20:15:47,checkValidator,0.4212,0.46,0.0025
2025-07-10 20:15:48,get_all_validators,0.4030,0.54,0.0011
2025-07-10 20:15:51,get_peers,0.4226,0.46,0.0027
2025-07-10 20:15:57,get_peers,0.4310,0.46,0.0033
2025-07-10 20:15:58,checkValidator,0.4177,0.46,0.0022
2025-07-10 20:15:59,get_all_validators,0.3978,0.51,0.0011
2025-07-10 20:16:03,checkValidator,0.4046,49.79,0.0150
2025-07-10 20:16:04,check_smart_contract,0.0001,56.12,0.0000
2025-07-10 20:16:04,get_all_validators,0.4005,36.37,0.0036
2025-07-10 20:16:04,check_smart_contract_deployment,0.4218,0.00,0.0015
2025-07-10 20:16:04,verify_node_identity,0.1916,2228.72,0.1837
2025-07-10 20:16:05,is_node_registered_js,0.4048,0.51,0.0010
2025-07-10 20:16:09,register_node_on_chain,4.6185,0.79,0.0019
2025-07-10 20:16:10,get_all_validators,0.4043,0.60,0.0012
2025-07-10 20:16:10,get_enode,0.0334,36.89,0.0101
2025-07-10 20:16:14,checkValidator,0.4372,0.61,0.0028
2025-07-10 20:16:15,get_all_validators,0.3999,0.60,0.0011
2025-07-10 20:16:26,checkValidator,0.4132,0.48,0.0011
2025-07-10 20:16:26,get_all_validators,0.4033,0.60,0.0011
2025-07-10 20:16:37,checkValidator,0.4345,0.51,0.0019
2025-07-10 20:16:38,get_all_validators,0.3994,0.60,0.0011
2025-07-10 20:16:48,checkValidator,0.4205,0.48,0.0013
2025-07-10 20:16:49,get_all_validators,0.4003,0.60,0.0011
2025-07-10 20:16:59,checkValidator,0.4216,0.51,0.0021
2025-07-10 20:17:00,get_all_validators,0.4067,0.57,0.0011
2025-07-10 20:17:11,checkValidator,0.4572,0.51,0.0017
2025-07-10 20:17:11,get_all_validators,0.4003,0.60,0.0011
2025-07-10 20:17:22,checkValidator,0.4273,0.51,0.0025
2025-07-10 20:17:23,get_all_validators,0.3943,0.57,0.0010
2025-07-10 20:17:33,checkValidator,0.4231,0.51,0.0023
2025-07-10 20:17:34,get_all_validators,0.4017,0.60,0.0012
2025-07-10 20:17:44,checkValidator,0.4238,0.51,0.0024
2025-07-10 20:17:45,get_all_validators,0.4104,0.60,0.0012
2025-07-10 20:17:56,checkValidator,0.4316,0.51,0.0015
2025-07-10 20:17:56,get_all_validators,0.4056,0.54,0.0011
2025-07-10 20:18:07,checkValidator,0.4310,0.48,0.0020
2025-07-10 20:18:08,get_all_validators,0.3970,0.60,0.0011
2025-07-10 20:18:18,checkValidator,0.4492,0.51,0.0033
2025-07-10 20:18:19,get_all_validators,0.3977,0.60,0.0011
2025-07-10 20:18:29,checkValidator,0.4267,0.51,0.0017
2025-07-10 20:18:30,get_all_validators,0.4028,0.60,0.0011
2025-07-10 20:18:41,checkValidator,0.4357,0.51,0.0032
2025-07-10 20:18:41,get_all_validators,0.4071,0.51,0.0012
2025-07-10 20:18:52,checkValidator,0.4205,0.51,0.0023
2025-07-10 20:18:53,get_all_validators,0.4021,0.60,0.0011
2025-07-10 20:19:03,checkValidator,0.4227,0.51,0.0012
2025-07-10 20:19:04,get_all_validators,0.4044,0.60,0.0011
2025-07-10 20:19:49,check_smart_contract,0.0001,0.07,0.0001
2025-07-10 20:19:49,check_smart_contract_deployment,0.4582,0.62,0.0014
2025-07-10 20:19:50,verify_node_identity,0.1934,2226.63,0.1841
2025-07-10 20:19:50,is_node_registered_js,0.4303,0.51,0.0011
2025-07-10 20:19:54,register_node_on_chain,3.6034,4.65,0.0053
2025-07-10 20:19:54,get_enode,0.0230,36.87,0.0097
2025-07-10 20:33:02,check_smart_contract,0.0002,0.07,0.0001
2025-07-10 20:33:03,check_smart_contract_deployment,0.4378,0.56,0.0010
2025-07-10 20:33:03,verify_node_identity,0.1980,2224.93,0.1895
2025-07-10 20:33:03,is_node_registered_js,0.4061,0.51,0.0010
2025-07-10 20:33:09,register_node_on_chain,5.6017,38.32,0.0032
2025-07-10 20:33:09,get_enode,0.0251,37.08,0.0107
2025-07-10 20:33:09,send_acknowledgment,0.0287,0.00,0.0126
2025-07-10 20:33:11,get_peers,0.3980,0.54,0.0011
2025-07-10 20:33:11,get_peers,0.3997,0.51,0.0011
2025-07-10 20:33:17,get_peers,0.4142,0.51,0.0024
2025-07-10 20:33:22,get_peers,0.4105,0.51,0.0017
2025-07-10 20:33:27,get_peers,0.4330,0.51,0.0033
2025-07-10 20:33:33,get_peers,0.3973,0.55,0.0015
2025-07-10 20:33:38,get_peers,0.4332,0.51,0.0026
2025-07-10 20:33:44,get_peers,0.4117,36.03,0.0022
2025-07-10 20:33:49,get_peers,0.4324,0.51,0.0029
2025-07-10 20:33:54,get_peers,0.4048,35.89,0.0022
2025-07-10 20:34:00,get_peers,0.4388,0.51,0.0024
2025-07-10 20:34:05,get_peers,0.4365,38.05,0.0037
2025-07-10 20:34:11,get_peers,0.4144,0.51,0.0028
2025-07-10 20:34:16,get_peers,0.4170,0.51,0.0022
2025-07-10 20:34:22,get_peers,0.4096,0.51,0.0014
2025-07-10 20:34:27,get_peers,0.4065,0.48,0.0018
2025-07-10 20:34:32,get_peers,0.4171,0.51,0.0025
2025-07-10 20:34:38,get_peers,0.4146,0.51,0.0024
2025-07-10 20:34:43,get_peers,0.4256,0.51,0.0029
2025-07-10 20:34:49,get_peers,0.4181,0.51,0.0024
2025-07-10 20:34:54,get_peers,0.4041,0.51,0.0013
2025-07-10 20:35:00,get_peers,0.4165,0.48,0.0025
2025-07-10 20:35:15,get_peers,10.6178,38.09,0.0049
2025-07-10 20:35:21,get_peers,0.4159,0.48,0.0027
2025-07-10 20:35:26,get_peers,0.4192,37.99,0.0034
2025-07-10 20:35:31,get_peers,0.4162,0.51,0.0029
2025-07-10 20:35:37,get_peers,0.4182,0.51,0.0028
2025-07-10 20:35:42,get_peers,0.4136,0.51,0.0028
2025-07-10 20:35:48,get_peers,0.4075,0.48,0.0022
2025-07-10 20:35:53,get_peers,0.4200,0.51,0.0027
2025-07-10 20:35:59,get_peers,0.4145,0.51,0.0021
2025-07-10 20:36:04,get_peers,0.4228,0.51,0.0013
2025-07-10 20:36:09,get_peers,0.4196,0.51,0.0028
2025-07-10 20:36:15,get_peers,0.4098,0.51,0.0028
2025-07-10 20:36:20,get_peers,0.4163,0.48,0.0027
2025-07-10 20:36:26,get_peers,0.4124,0.51,0.0015
2025-07-10 20:36:31,get_peers,0.4304,0.51,0.0024
2025-07-10 20:36:37,get_peers,0.4155,0.51,0.0025
2025-07-10 20:36:42,get_peers,0.4061,0.51,0.0020
2025-07-10 20:36:47,get_peers,0.4068,0.51,0.0027
2025-07-10 20:36:53,get_peers,0.4218,0.48,0.0026
2025-07-10 20:36:58,get_peers,0.4238,0.51,0.0026
2025-07-10 20:37:04,get_peers,0.4175,0.51,0.0025
2025-07-10 20:37:09,get_peers,0.4057,0.51,0.0013
2025-07-10 20:37:14,get_peers,0.4112,0.51,0.0026
2025-07-10 20:37:20,get_peers,0.4188,0.46,0.0015
2025-07-10 20:37:25,get_peers,0.4162,0.46,0.0021
2025-07-10 20:37:31,get_peers,0.6025,35.85,0.0023
2025-07-10 20:37:36,get_peers,0.4188,0.46,0.0023
2025-07-10 20:37:42,get_peers,0.4217,35.75,0.0023
2025-07-10 20:37:50,check_smart_contract,0.0003,0.07,0.0001
2025-07-10 20:37:51,check_smart_contract_deployment,0.4429,0.62,0.0016
2025-07-10 20:37:51,verify_node_identity,0.2014,2228.79,0.1866
2025-07-10 20:37:51,is_node_registered_js,0.4028,0.51,0.0011
2025-07-10 20:37:54,register_node_on_chain,2.5942,0.79,0.0016
2025-07-10 20:37:54,get_enode,0.0229,36.93,0.0098
2025-07-10 20:37:55,send_acknowledgment,1.0331,0.00,0.0128
2025-07-10 20:37:57,get_peers,0.3941,0.54,0.0012
2025-07-10 20:37:57,get_peers,0.3908,0.51,0.0010
2025-07-10 20:38:02,get_peers,0.4112,0.51,0.0020
2025-07-10 20:38:08,get_peers,0.4149,0.48,0.0028
2025-07-10 20:38:13,get_peers,0.4010,0.51,0.0013
2025-07-10 20:38:19,get_peers,0.4166,0.51,0.0024
2025-07-10 20:38:24,get_peers,0.4058,0.51,0.0012
2025-07-10 20:38:29,get_peers,0.4111,0.51,0.0027
2025-07-10 20:38:35,get_peers,0.4096,0.51,0.0017
2025-07-10 20:38:40,get_peers,0.4164,0.48,0.0028
2025-07-10 20:38:46,get_peers,0.4002,0.55,0.0015
2025-07-10 20:38:51,get_peers,0.4271,0.51,0.0015
2025-07-10 20:38:57,get_peers,0.4017,35.85,0.0022
2025-07-10 20:39:02,get_peers,0.4115,0.46,0.0019
2025-07-10 20:39:07,get_peers,0.4009,35.89,0.0022
2025-07-10 20:39:13,get_peers,0.4146,0.51,0.0025
2025-07-10 20:39:18,get_peers,0.4295,37.99,0.0036
2025-07-10 20:39:24,get_peers,0.4261,0.51,0.0032
2025-07-10 20:39:29,get_peers,0.4360,0.51,0.0027
2025-07-10 20:39:35,get_peers,0.4341,0.51,0.0025
2025-07-10 20:39:40,get_peers,0.4297,0.48,0.0020
2025-07-10 20:39:45,get_peers,0.4426,0.51,0.0024
2025-07-10 20:39:51,get_peers,0.4127,0.51,0.0019
2025-07-10 20:39:56,get_peers,0.4184,0.51,0.0026
2025-07-10 20:40:02,get_peers,0.4178,0.51,0.0024
2025-07-10 20:40:07,get_peers,0.4142,0.51,0.0024
2025-07-10 20:40:13,get_peers,0.4161,0.48,0.0022
2025-07-10 20:40:18,get_peers,0.4118,0.51,0.0026
2025-07-10 20:40:23,get_peers,0.4379,0.51,0.0024
2025-07-10 20:40:29,get_peers,0.4167,0.51,0.0025
2025-07-10 20:40:34,get_peers,0.4171,0.51,0.0028
2025-07-10 20:40:40,get_peers,0.4076,0.51,0.0024
2025-07-10 20:40:45,get_peers,0.4153,0.48,0.0025
2025-07-10 20:40:51,get_peers,0.4249,0.51,0.0020
2025-07-10 20:40:56,get_peers,0.4136,0.51,0.0020
2025-07-10 20:41:01,get_peers,0.4144,0.51,0.0012
2025-07-10 20:41:07,get_peers,0.4232,0.51,0.0025
2025-07-10 20:41:12,get_peers,0.4060,0.55,0.0014
2025-07-10 20:41:18,get_peers,0.3984,0.48,0.0022
